2019-05-29_18:56:01 -1.39539e-05
2019-05-29_18:56:01 -1.33637e-05
2019-05-29_18:56:02 -1.4544e-05
2019-05-29_18:56:02 -1.27735e-05
2019-05-29_18:56:02 -1.33637e-05
2019-05-29_18:56:02 -1.39539e-05
2019-05-29_18:56:02 -1.15932e-05
2019-05-29_18:56:02 -1.33637e-05
2019-05-29_18:56:02 -1.15932e-05
2019-05-29_18:56:02 -1.33638e-05
2019-05-29_18:56:02 -1.39539e-05
2019-05-29_18:56:02 -1.21834e-05
2019-05-29_18:56:02 -1.33637e-05
2019-05-29_18:56:02 -1.3954e-05
2019-05-29_18:56:03 -1.39539e-05
2019-05-29_18:56:03 -1.3954e-05
2019-05-29_18:56:03 -1.33638e-05
2019-05-29_18:56:03 -1.33638e-05
2019-05-29_18:56:03 -1.27736e-05
2019-05-29_18:56:03 -1.27736e-05
2019-05-29_18:56:03 -1.21834e-05
2019-05-29_18:56:03 -1.15933e-05
2019-05-29_18:56:03 -1.51342e-05
2019-05-29_18:56:03 -1.51343e-05
2019-05-29_18:56:03 -1.33638e-05
2019-05-29_18:56:03 -1.27736e-05
2019-05-29_18:56:04 -1.39539e-05
2019-05-29_18:56:04 -1.33638e-05
2019-05-29_18:56:04 -1.33638e-05
2019-05-29_18:56:04 -1.21835e-05
2019-05-29_18:56:04 -1.45441e-05
2019-05-29_18:56:04 -1.15933e-05
2019-05-29_18:56:04 -1.21835e-05
2019-05-29_18:56:04 -1.0413e-05
2019-05-29_18:56:04 -1.27737e-05
2019-05-29_18:56:04 -1.15934e-05
2019-05-29_18:56:04 -1.33638e-05
2019-05-29_18:56:04 -1.63147e-05
2019-05-29_18:56:05 -1.3954e-05
2019-05-29_18:56:05 -1.15933e-05
2019-05-29_18:56:05 -1.33638e-05
2019-05-29_18:56:05 -1.33638e-05
2019-05-29_18:56:05 -1.27738e-05
2019-05-29_18:56:05 -1.39541e-05
2019-05-29_18:56:05 -1.45442e-05
2019-05-29_18:56:05 -1.51343e-05
2019-05-29_18:56:05 -1.27737e-05
2019-05-29_18:56:05 -1.33638e-05
2019-05-29_18:56:05 -1.27736e-05
2019-05-29_18:56:05 -1.27737e-05
2019-05-29_18:56:06 -1.15934e-05
2019-05-29_18:56:06 -1.39541e-05
2019-05-29_18:56:06 -1.57245e-05
2019-05-29_18:56:06 -1.45442e-05
2019-05-29_18:56:06 -1.45442e-05
2019-05-29_18:56:06 -1.27737e-05
2019-05-29_18:56:06 -1.63147e-05
2019-05-29_18:56:06 -1.33639e-05
2019-05-29_18:56:06 -1.27737e-05
2019-05-29_18:56:06 -1.10033e-05
2019-05-29_18:56:06 -1.3954e-05
2019-05-29_18:56:06 -1.33638e-05
2019-05-29_18:56:07 -1.21835e-05
2019-05-29_18:56:07 -1.45442e-05
2019-05-29_18:56:07 -1.39541e-05
2019-05-29_18:56:07 -1.15934e-05
2019-05-29_18:56:07 -1.33639e-05
2019-05-29_18:56:07 -1.33639e-05
2019-05-29_18:56:07 -1.45442e-05
2019-05-29_18:56:07 -1.10033e-05
2019-05-29_18:56:07 -1.3954e-05
2019-05-29_18:56:07 -1.10032e-05
2019-05-29_18:56:07 -1.33639e-05
2019-05-29_18:56:07 -1.27737e-05
2019-05-29_18:56:08 -1.15934e-05
2019-05-29_18:56:08 -1.21836e-05
2019-05-29_18:56:08 -1.15934e-05
2019-05-29_18:56:08 -1.27738e-05
2019-05-29_18:56:08 -1.27738e-05
2019-05-29_18:56:08 -1.39541e-05
2019-05-29_18:56:08 -1.3364e-05
2019-05-29_18:56:08 -1.27738e-05
2019-05-29_18:56:08 -1.39541e-05
2019-05-29_18:56:08 -1.33639e-05
2019-05-29_18:56:08 -1.27738e-05
2019-05-29_18:56:08 -1.33639e-05
2019-05-29_18:56:09 -1.45443e-05
2019-05-29_18:56:09 -1.15934e-05
2019-05-29_18:56:09 -1.51345e-05
2019-05-29_18:56:09 -1.21836e-05
2019-05-29_18:56:09 -1.27738e-05
2019-05-29_18:56:09 -1.45443e-05
2019-05-29_18:56:09 -1.21836e-05
2019-05-29_18:56:09 -1.21836e-05
2019-05-29_18:56:09 -1.27738e-05
2019-05-29_18:56:09 -1.21836e-05
2019-05-29_18:56:09 -1.57246e-05
2019-05-29_18:56:09 -1.39541e-05
2019-05-29_18:56:10 -1.27738e-05
2019-05-29_18:56:10 -1.57247e-05
2019-05-29_18:56:10 -1.04131e-05
2019-05-29_18:56:10 -1.3364e-05
2019-05-29_18:56:10 -1.51345e-05
2019-05-29_18:56:10 -1.27738e-05
2019-05-29_18:56:10 -1.39541e-05
2019-05-29_18:56:10 -1.21837e-05
2019-05-29_18:56:10 -1.3364e-05
2019-05-29_18:56:10 -1.15935e-05
2019-05-29_18:56:10 -1.10034e-05
2019-05-29_18:56:10 -1.51345e-05
2019-05-29_18:56:11 -1.15935e-05
2019-05-29_18:56:11 -1.63148e-05
2019-05-29_18:56:11 -1.51345e-05
2019-05-29_18:56:11 -1.21837e-05
2019-05-29_18:56:11 -1.45443e-05
2019-05-29_18:56:11 -1.27738e-05
2019-05-29_18:56:11 -1.45444e-05
2019-05-29_18:56:11 -1.39542e-05
2019-05-29_18:56:11 -1.3364e-05
2019-05-29_18:56:11 -1.57247e-05
2019-05-29_18:56:11 -1.27738e-05
2019-05-29_18:56:11 -1.27738e-05
2019-05-29_18:56:12 -1.39541e-05
2019-05-29_18:56:12 -1.3364e-05
2019-05-29_18:56:12 -1.51346e-05
2019-05-29_18:56:12 -1.3364e-05
2019-05-29_18:56:12 -1.21837e-05
2019-05-29_18:56:12 -1.21837e-05
2019-05-29_18:56:12 -9.82302e-06
2019-05-29_18:56:12 -1.3364e-05
2019-05-29_18:56:12 -1.45444e-05
2019-05-29_18:56:12 -1.04132e-05
2019-05-29_18:56:12 -1.27739e-05
2019-05-29_18:56:13 -1.3364e-05
2019-05-29_18:56:13 -1.45444e-05
2019-05-29_18:56:13 -1.3364e-05
2019-05-29_18:56:13 -1.51346e-05
2019-05-29_18:56:13 -1.27739e-05
2019-05-29_18:56:13 -1.57247e-05
2019-05-29_18:56:13 -1.15936e-05
2019-05-29_18:56:13 -1.63149e-05
2019-05-29_18:56:13 -1.51345e-05
2019-05-29_18:56:13 -1.33641e-05
2019-05-29_18:56:13 -1.10034e-05
2019-05-29_18:56:13 -1.33641e-05
2019-05-29_18:56:14 -1.27739e-05
2019-05-29_18:56:14 -1.39542e-05
2019-05-29_18:56:14 -1.39542e-05
2019-05-29_18:56:14 -1.10034e-05
2019-05-29_18:56:14 -1.33641e-05
2019-05-29_18:56:14 -1.27739e-05
2019-05-29_18:56:14 -1.21838e-05
2019-05-29_18:56:14 -1.2774e-05
2019-05-29_18:56:14 -1.45444e-05
2019-05-29_18:56:14 -1.27739e-05
2019-05-29_18:56:14 -1.51346e-05
2019-05-29_18:56:14 -1.10034e-05
2019-05-29_18:56:15 -1.39543e-05
2019-05-29_18:56:15 -1.2774e-05
2019-05-29_18:56:15 -1.15936e-05
2019-05-29_18:56:15 -1.45445e-05
2019-05-29_18:56:15 -1.39542e-05
2019-05-29_18:56:15 -1.33641e-05
2019-05-29_18:56:15 -1.33641e-05
2019-05-29_18:56:15 -1.21838e-05
2019-05-29_18:56:15 -1.45444e-05
2019-05-29_18:56:15 -1.33642e-05
2019-05-29_18:56:15 -1.45444e-05
2019-05-29_18:56:15 -1.2774e-05
2019-05-29_18:56:16 -1.33641e-05
2019-05-29_18:56:16 -1.57248e-05
2019-05-29_18:56:16 -1.21838e-05
2019-05-29_18:56:16 -1.21838e-05
2019-05-29_18:56:16 -1.15937e-05
2019-05-29_18:56:16 -1.33641e-05
2019-05-29_18:56:16 -1.57249e-05
2019-05-29_18:56:16 -1.21839e-05
2019-05-29_18:56:16 -1.21838e-05
2019-05-29_18:56:16 -1.04133e-05
2019-05-29_18:56:16 -1.33642e-05
2019-05-29_18:56:16 -1.74953e-05
2019-05-29_18:56:17 -1.10035e-05
2019-05-29_18:56:17 -1.15936e-05
2019-05-29_18:56:17 -1.21839e-05
2019-05-29_18:56:17 -1.21838e-05
2019-05-29_18:56:17 -1.10035e-05
2019-05-29_18:56:17 -1.10035e-05
2019-05-29_18:56:17 -1.15936e-05
2019-05-29_18:56:17 -1.21839e-05
2019-05-29_18:56:17 -1.21839e-05
2019-05-29_18:56:17 -1.21839e-05
2019-05-29_18:56:17 -1.15937e-05
2019-05-29_18:56:17 -1.2774e-05
2019-05-29_18:56:18 -1.10035e-05
2019-05-29_18:56:18 -1.15937e-05
2019-05-29_18:56:18 -1.21838e-05
2019-05-29_18:56:18 -1.15937e-05
2019-05-29_18:56:18 -1.39543e-05
2019-05-29_18:56:18 -1.33642e-05
2019-05-29_18:56:18 -1.39544e-05
2019-05-29_18:56:18 -1.15938e-05
2019-05-29_18:56:18 -1.45445e-05
2019-05-29_18:56:18 -1.51347e-05
2019-05-29_18:56:18 -1.15937e-05
2019-05-29_18:56:18 -1.33642e-05
2019-05-29_18:56:19 -1.33642e-05
2019-05-29_18:56:19 -1.45445e-05
2019-05-29_18:56:19 -1.2774e-05
2019-05-29_18:56:19 -1.39544e-05
2019-05-29_18:56:19 -1.15937e-05
2019-05-29_18:56:19 -1.6315e-05
2019-05-29_18:56:19 -1.10036e-05
2019-05-29_18:56:19 -1.15938e-05
2019-05-29_18:56:19 -1.10036e-05
2019-05-29_18:56:19 -1.21839e-05
2019-05-29_18:56:19 -1.39544e-05
2019-05-29_18:56:19 -1.10036e-05
2019-05-29_18:56:20 -1.21839e-05
2019-05-29_18:56:20 -1.27741e-05
2019-05-29_18:56:20 -8.64292e-06
2019-05-29_18:56:20 -1.21839e-05
2019-05-29_18:56:20 -1.27741e-05
2019-05-29_18:56:20 -1.39544e-05
2019-05-29_18:56:20 -1.45446e-05
2019-05-29_18:56:20 -1.04134e-05
2019-05-29_18:56:20 -1.2184e-05
2019-05-29_18:56:20 -1.45446e-05
2019-05-29_18:56:20 -1.57249e-05
2019-05-29_18:56:20 -1.27741e-05
2019-05-29_18:56:21 -1.27741e-05
2019-05-29_18:56:21 -1.15938e-05
2019-05-29_18:56:21 -1.39544e-05
2019-05-29_18:56:21 -1.51347e-05
2019-05-29_18:56:21 -1.39544e-05
2019-05-29_18:56:21 -1.51348e-05
2019-05-29_18:56:21 -1.6315e-05
2019-05-29_18:56:21 -1.33642e-05
2019-05-29_18:56:21 -1.57249e-05
2019-05-29_18:56:21 -1.39544e-05
2019-05-29_18:56:21 -1.39544e-05
2019-05-29_18:56:21 -1.51347e-05
2019-05-29_18:56:22 -1.27741e-05
2019-05-29_18:56:22 -1.39545e-05
2019-05-29_18:56:22 -1.51348e-05
2019-05-29_18:56:22 -1.45446e-05
2019-05-29_18:56:22 -1.51348e-05
2019-05-29_18:56:22 -1.39544e-05
2019-05-29_18:56:22 -1.27741e-05
2019-05-29_18:56:22 -1.33643e-05
2019-05-29_18:56:22 -1.45446e-05
2019-05-29_18:56:22 -1.45447e-05
2019-05-29_18:56:22 -1.27743e-05
2019-05-29_18:56:22 -1.2184e-05
2019-05-29_18:56:23 -1.33643e-05
2019-05-29_18:56:23 -1.51348e-05
2019-05-29_18:56:23 -1.45446e-05
2019-05-29_18:56:23 -1.10037e-05
2019-05-29_18:56:23 -1.45447e-05
2019-05-29_18:56:23 -1.2184e-05
2019-05-29_18:56:23 -1.33644e-05
2019-05-29_18:56:23 -1.33644e-05
2019-05-29_18:56:23 -1.39545e-05
2019-05-29_18:56:23 -1.39545e-05
2019-05-29_18:56:23 -1.2184e-05
2019-05-29_18:56:23 -1.10037e-05
2019-05-29_18:56:24 -1.5725e-05
2019-05-29_18:56:24 -1.45447e-05
2019-05-29_18:56:24 -1.27742e-05
2019-05-29_18:56:24 -1.63151e-05
2019-05-29_18:56:24 -1.33644e-05
2019-05-29_18:56:24 -1.45447e-05
2019-05-29_18:56:24 -1.27742e-05
2019-05-29_18:56:24 -1.45447e-05
2019-05-29_18:56:24 -1.27742e-05
2019-05-29_18:56:24 -1.27742e-05
2019-05-29_18:56:24 -1.33644e-05
2019-05-29_18:56:24 -1.04135e-05
2019-05-29_18:56:25 -1.45447e-05
2019-05-29_18:56:25 -1.33644e-05
2019-05-29_18:56:25 -1.33644e-05
2019-05-29_18:56:25 -1.5725e-05
2019-05-29_18:56:25 -1.39546e-05
2019-05-29_18:56:25 -1.39546e-05
2019-05-29_18:56:25 -1.33644e-05
2019-05-29_18:56:25 -1.33644e-05
2019-05-29_18:56:25 -1.04136e-05
2019-05-29_18:56:25 -1.45448e-05
2019-05-29_18:56:25 -1.33644e-05
2019-05-29_18:56:25 -1.45447e-05
2019-05-29_18:56:26 -1.45447e-05
2019-05-29_18:56:26 -1.39546e-05
2019-05-29_18:56:26 -1.39545e-05
2019-05-29_18:56:26 -1.51348e-05
2019-05-29_18:56:26 -1.45447e-05
2019-05-29_18:56:26 -1.39546e-05
2019-05-29_18:56:26 -1.5135e-05
2019-05-29_18:56:26 -1.5725e-05
2019-05-29_18:56:26 -1.33644e-05
2019-05-29_18:56:26 -1.27742e-05
2019-05-29_18:56:26 -1.69053e-05
2019-05-29_18:56:26 -1.39546e-05
2019-05-29_18:56:27 -1.57251e-05
2019-05-29_18:56:27 -1.33644e-05
2019-05-29_18:56:27 -1.33645e-05
2019-05-29_18:56:27 -1.39546e-05
2019-05-29_18:56:27 -1.33644e-05
2019-05-29_18:56:27 -1.15939e-05
2019-05-29_18:56:27 -1.51349e-05
2019-05-29_18:56:27 -1.51349e-05
2019-05-29_18:56:27 -1.21841e-05
2019-05-29_18:56:27 -1.51349e-05
2019-05-29_18:56:27 -1.51349e-05
2019-05-29_18:56:27 -1.45447e-05
2019-05-29_18:56:28 -1.5135e-05
2019-05-29_18:56:28 -1.45448e-05
2019-05-29_18:56:28 -1.27743e-05
2019-05-29_18:56:28 -1.39546e-05
2019-05-29_18:56:28 -1.45448e-05
2019-05-29_18:56:28 -1.57251e-05
2019-05-29_18:56:28 -1.57251e-05
2019-05-29_18:56:28 -1.45448e-05
2019-05-29_18:56:28 -1.45448e-05
2019-05-29_18:56:28 -1.27743e-05
2019-05-29_18:56:28 -1.57251e-05
2019-05-29_18:56:28 -1.39546e-05
2019-05-29_18:56:29 -1.45448e-05
2019-05-29_18:56:29 -1.21842e-05
2019-05-29_18:56:29 -1.39547e-05
2019-05-29_18:56:29 -1.45448e-05
2019-05-29_18:56:29 -1.74956e-05
2019-05-29_18:56:29 -1.33645e-05
2019-05-29_18:56:29 -1.04137e-05
2019-05-29_18:56:29 -1.10038e-05
2019-05-29_18:56:29 -1.39546e-05
2019-05-29_18:56:29 -1.27744e-05
2019-05-29_18:56:29 -1.45449e-05
2019-05-29_18:56:29 -1.33645e-05
2019-05-29_18:56:30 -1.39547e-05
2019-05-29_18:56:30 -1.69055e-05
2019-05-29_18:56:30 -1.21842e-05
2019-05-29_18:56:30 -1.27743e-05
2019-05-29_18:56:30 -1.45448e-05
2019-05-29_18:56:30 -1.5135e-05
2019-05-29_18:56:30 -1.21842e-05
2019-05-29_18:56:30 -1.57252e-05
2019-05-29_18:56:30 -1.27743e-05
2019-05-29_18:56:30 -1.45448e-05
2019-05-29_18:56:30 -1.27744e-05
2019-05-29_18:56:30 -1.21842e-05
2019-05-29_18:56:31 -1.27744e-05
2019-05-29_18:56:31 -1.57252e-05
2019-05-29_18:56:31 -1.15941e-05
2019-05-29_18:56:31 -1.33645e-05
2019-05-29_18:56:31 -1.21842e-05
2019-05-29_18:56:31 -1.27744e-05
2019-05-29_18:56:31 -1.39547e-05
2019-05-29_18:56:31 -1.27743e-05
2019-05-29_18:56:31 -1.39547e-05
2019-05-29_18:56:31 -1.39547e-05
2019-05-29_18:56:31 -1.27743e-05
2019-05-29_18:56:31 -1.21842e-05
2019-05-29_18:56:32 -1.57252e-05
2019-05-29_18:56:32 -1.39548e-05
2019-05-29_18:56:32 -1.33646e-05
2019-05-29_18:56:32 -1.51351e-05
2019-05-29_18:56:32 -1.45449e-05
2019-05-29_18:56:32 -1.92662e-05
2019-05-29_18:56:32 -1.33646e-05
2019-05-29_18:56:32 -1.69055e-05
2019-05-29_18:56:32 -1.5135e-05
2019-05-29_18:56:32 -1.45449e-05
2019-05-29_18:56:32 -1.27744e-05
2019-05-29_18:56:32 -1.45449e-05
2019-05-29_18:56:33 -1.27744e-05
2019-05-29_18:56:33 -1.33646e-05
2019-05-29_18:56:33 -1.51351e-05
2019-05-29_18:56:33 -1.27744e-05
2019-05-29_18:56:33 -1.27745e-05
2019-05-29_18:56:33 -1.33646e-05
2019-05-29_18:56:33 -1.33646e-05
2019-05-29_18:56:33 -1.33646e-05
2019-05-29_18:56:33 -1.57252e-05
2019-05-29_18:56:33 -1.39547e-05
2019-05-29_18:56:33 -1.15941e-05
2019-05-29_18:56:33 -1.4545e-05
2019-05-29_18:56:34 -1.39548e-05
2019-05-29_18:56:34 -1.4545e-05
2019-05-29_18:56:34 -1.4545e-05
2019-05-29_18:56:34 -1.1004e-05
2019-05-29_18:56:34 -1.33646e-05
2019-05-29_18:56:34 -1.63154e-05
2019-05-29_18:56:34 -1.57253e-05
2019-05-29_18:56:34 -1.57253e-05
2019-05-29_18:56:34 -1.33646e-05
2019-05-29_18:56:34 -1.57253e-05
2019-05-29_18:56:34 -1.27744e-05
2019-05-29_18:56:34 -1.45449e-05
2019-05-29_18:56:35 -1.51351e-05
2019-05-29_18:56:35 -1.33647e-05
2019-05-29_18:56:35 -1.27745e-05
2019-05-29_18:56:35 -1.33646e-05
2019-05-29_18:56:35 -1.39548e-05
2019-05-29_18:56:35 -1.27745e-05
2019-05-29_18:56:35 -1.39548e-05
2019-05-29_18:56:35 -1.27746e-05
2019-05-29_18:56:35 -1.45449e-05
2019-05-29_18:56:35 -1.39548e-05
2019-05-29_18:56:35 -1.4545e-05
2019-05-29_18:56:35 -1.74958e-05
2019-05-29_18:56:36 -1.33647e-05
2019-05-29_18:56:36 -1.57253e-05
2019-05-29_18:56:36 -1.51351e-05
2019-05-29_18:56:36 -1.27745e-05
2019-05-29_18:56:36 -1.21843e-05
2019-05-29_18:56:36 -1.57253e-05
2019-05-29_18:56:36 -1.39549e-05
2019-05-29_18:56:36 -1.27745e-05
2019-05-29_18:56:36 -1.45451e-05
2019-05-29_18:56:36 -1.39549e-05
2019-05-29_18:56:36 -1.4545e-05
2019-05-29_18:56:36 -1.39548e-05
2019-05-29_18:56:37 -1.21843e-05
2019-05-29_18:56:37 -1.4545e-05
2019-05-29_18:56:37 -1.4545e-05
2019-05-29_18:56:37 -1.39548e-05
2019-05-29_18:56:37 -1.39548e-05
2019-05-29_18:56:37 -1.27745e-05
2019-05-29_18:56:37 -1.27745e-05
2019-05-29_18:56:37 -1.21843e-05
2019-05-29_18:56:37 -1.33646e-05
2019-05-29_18:56:37 -1.51351e-05
2019-05-29_18:56:37 -1.39548e-05
2019-05-29_18:56:37 -1.51352e-05
2019-05-29_18:56:38 -1.15942e-05
2019-05-29_18:56:38 -1.21844e-05
2019-05-29_18:56:38 -1.4545e-05
2019-05-29_18:56:38 -1.27745e-05
2019-05-29_18:56:38 -1.39548e-05
2019-05-29_18:56:38 -1.4545e-05
2019-05-29_18:56:38 -1.33647e-05
2019-05-29_18:56:38 -1.8086e-05
2019-05-29_18:56:38 -1.51352e-05
2019-05-29_18:56:38 -1.74959e-05
2019-05-29_18:56:38 -1.21844e-05
2019-05-29_18:56:38 -1.63155e-05
2019-05-29_18:56:39 -1.57254e-05
2019-05-29_18:56:39 -1.15942e-05
2019-05-29_18:56:39 -1.33647e-05
2019-05-29_18:56:39 -1.4545e-05
2019-05-29_18:56:39 -1.15942e-05
2019-05-29_18:56:39 -1.63155e-05
2019-05-29_18:56:39 -1.51352e-05
2019-05-29_18:56:39 -1.63155e-05
2019-05-29_18:56:39 -1.8086e-05
2019-05-29_18:56:39 -1.39549e-05
2019-05-29_18:56:39 -1.33648e-05
2019-05-29_18:56:39 -1.10041e-05
2019-05-29_18:56:40 -1.45451e-05
2019-05-29_18:56:40 -1.51352e-05
2019-05-29_18:56:40 -1.33648e-05
2019-05-29_18:56:40 -1.39549e-05
2019-05-29_18:56:40 -1.39549e-05
2019-05-29_18:56:40 -1.15942e-05
2019-05-29_18:56:40 -1.51353e-05
2019-05-29_18:56:40 -1.51352e-05
2019-05-29_18:56:40 -1.39549e-05
2019-05-29_18:56:40 -1.45451e-05
2019-05-29_18:56:40 -1.57254e-05
2019-05-29_18:56:41 -1.45451e-05
2019-05-29_18:56:41 -1.33648e-05
2019-05-29_18:56:41 -1.33648e-05
2019-05-29_18:56:41 -1.45451e-05
2019-05-29_18:56:41 -1.3955e-05
2019-05-29_18:56:41 -1.3955e-05
2019-05-29_18:56:41 -1.45451e-05
2019-05-29_18:56:41 -1.45451e-05
2019-05-29_18:56:41 -1.98566e-05
2019-05-29_18:56:41 -1.45451e-05
2019-05-29_18:56:41 -1.39549e-05
2019-05-29_18:56:41 -1.15943e-05
2019-05-29_18:56:42 -1.45451e-05
2019-05-29_18:56:42 -1.3955e-05
2019-05-29_18:56:42 -1.27747e-05
2019-05-29_18:56:42 -1.51353e-05
2019-05-29_18:56:42 -1.63156e-05
2019-05-29_18:56:42 -1.69058e-05
2019-05-29_18:56:42 -1.63157e-05
2019-05-29_18:56:42 -1.57255e-05
2019-05-29_18:56:42 -1.27746e-05
2019-05-29_18:56:42 -1.63156e-05
2019-05-29_18:56:42 -1.63156e-05
2019-05-29_18:56:42 -1.63156e-05
2019-05-29_18:56:43 -1.57255e-05
2019-05-29_18:56:43 -1.57255e-05
2019-05-29_18:56:43 -1.63156e-05
2019-05-29_18:56:43 -1.33649e-05
2019-05-29_18:56:43 -1.51353e-05
2019-05-29_18:56:43 -1.45451e-05
2019-05-29_18:56:43 -1.51353e-05
2019-05-29_18:56:43 -1.51354e-05
2019-05-29_18:56:43 -1.51353e-05
2019-05-29_18:56:43 -1.51353e-05
2019-05-29_18:56:43 -1.69058e-05
2019-05-29_18:56:43 -1.51354e-05
2019-05-29_18:56:44 -1.51354e-05
2019-05-29_18:56:44 -1.27747e-05
2019-05-29_18:56:44 -1.45452e-05
2019-05-29_18:56:44 -1.3955e-05
2019-05-29_18:56:44 -1.45452e-05
2019-05-29_18:56:44 -1.45452e-05
2019-05-29_18:56:44 -1.45452e-05
2019-05-29_18:56:44 -1.57255e-05
2019-05-29_18:56:44 -1.45452e-05
2019-05-29_18:56:44 -1.3955e-05
2019-05-29_18:56:44 -1.7496e-05
2019-05-29_18:56:44 -1.57255e-05
2019-05-29_18:56:45 -1.27747e-05
2019-05-29_18:56:45 -1.51354e-05
2019-05-29_18:56:45 -1.57255e-05
2019-05-29_18:56:45 -1.63157e-05
2019-05-29_18:56:45 -1.33649e-05
2019-05-29_18:56:45 -1.3955e-05
2019-05-29_18:56:45 -1.45452e-05
2019-05-29_18:56:45 -1.57255e-05
2019-05-29_18:56:45 -1.57256e-05
2019-05-29_18:56:45 -1.57255e-05
2019-05-29_18:56:45 -1.69059e-05
2019-05-29_18:56:45 -1.57255e-05
2019-05-29_18:56:46 -1.63157e-05
2019-05-29_18:56:46 -1.21846e-05
2019-05-29_18:56:46 -1.15944e-05
2019-05-29_18:56:46 -1.45452e-05
2019-05-29_18:56:46 -1.63157e-05
2019-05-29_18:56:46 -1.39551e-05
2019-05-29_18:56:46 -1.27748e-05
2019-05-29_18:56:46 -1.21847e-05
2019-05-29_18:56:46 -1.39551e-05
2019-05-29_18:56:46 -1.27747e-05
2019-05-29_18:56:46 -1.27747e-05
2019-05-29_18:56:46 -1.45453e-05
2019-05-29_18:56:47 -1.39551e-05
2019-05-29_18:56:47 -1.63158e-05
2019-05-29_18:56:47 -1.33649e-05
2019-05-29_18:56:47 -1.45453e-05
2019-05-29_18:56:47 -1.51355e-05
2019-05-29_18:56:47 -1.21846e-05
2019-05-29_18:56:47 -1.39551e-05
2019-05-29_18:56:47 -1.27748e-05
2019-05-29_18:56:47 -1.45453e-05
2019-05-29_18:56:47 -1.45453e-05
2019-05-29_18:56:47 -1.45453e-05
2019-05-29_18:56:47 -1.45453e-05
2019-05-29_18:56:48 -1.45453e-05
2019-05-29_18:56:48 -1.33649e-05
2019-05-29_18:56:48 -1.51355e-05
2019-05-29_18:56:48 -1.45453e-05
2019-05-29_18:56:48 -1.51354e-05
2019-05-29_18:56:48 -1.33649e-05
2019-05-29_18:56:48 -1.80863e-05
2019-05-29_18:56:48 -1.39551e-05
2019-05-29_18:56:48 -1.45453e-05
2019-05-29_18:56:48 -1.45453e-05
2019-05-29_18:56:48 -1.45453e-05
2019-05-29_18:56:48 -1.33651e-05
2019-05-29_18:56:49 -1.3365e-05
2019-05-29_18:56:49 -1.63159e-05
2019-05-29_18:56:49 -1.21847e-05
2019-05-29_18:56:49 -1.45453e-05
2019-05-29_18:56:49 -1.57256e-05
2019-05-29_18:56:49 -1.51354e-05
2019-05-29_18:56:49 -1.57256e-05
2019-05-29_18:56:49 -1.27748e-05
2019-05-29_18:56:49 -1.45453e-05
2019-05-29_18:56:49 -1.57256e-05
2019-05-29_18:56:49 -1.21847e-05
2019-05-29_18:56:49 -1.33651e-05
2019-05-29_18:56:50 -1.45453e-05
2019-05-29_18:56:50 -1.63158e-05
2019-05-29_18:56:50 -1.45453e-05
2019-05-29_18:56:50 -1.39552e-05
2019-05-29_18:56:50 -1.51355e-05
2019-05-29_18:56:50 -1.45453e-05
2019-05-29_18:56:50 -1.39551e-05
2019-05-29_18:56:50 -1.27748e-05
2019-05-29_18:56:50 -1.45453e-05
2019-05-29_18:56:50 -1.3365e-05
2019-05-29_18:56:50 -1.10044e-05
2019-05-29_18:56:50 -1.21847e-05
2019-05-29_18:56:51 -1.27748e-05
2019-05-29_18:56:51 -1.3365e-05
2019-05-29_18:56:51 -1.33651e-05
2019-05-29_18:56:51 -1.51355e-05
2019-05-29_18:56:51 -1.39551e-05
2019-05-29_18:56:51 -1.15946e-05
2019-05-29_18:56:51 -1.45454e-05
2019-05-29_18:56:51 -1.51355e-05
2019-05-29_18:56:51 -1.39552e-05
2019-05-29_18:56:51 -1.33651e-05
2019-05-29_18:56:51 -1.3365e-05
2019-05-29_18:56:51 -1.57257e-05
2019-05-29_18:56:52 -1.39552e-05
2019-05-29_18:56:52 -1.57257e-05
2019-05-29_18:56:52 -1.63159e-05
2019-05-29_18:56:52 -1.33651e-05
2019-05-29_18:56:52 -1.57257e-05
2019-05-29_18:56:52 -1.51355e-05
2019-05-29_18:56:52 -1.51356e-05
2019-05-29_18:56:52 -1.27749e-05
2019-05-29_18:56:52 -1.27749e-05
2019-05-29_18:56:52 -1.57256e-05
2019-05-29_18:56:52 -1.45454e-05
2019-05-29_18:56:52 -1.51355e-05
2019-05-29_18:56:53 -1.51355e-05
2019-05-29_18:56:53 -1.45454e-05
2019-05-29_18:56:53 -1.51356e-05
2019-05-29_18:56:53 -1.39552e-05
2019-05-29_18:56:53 -1.21847e-05
2019-05-29_18:56:53 -1.15946e-05
2019-05-29_18:56:53 -1.45454e-05
2019-05-29_18:56:53 -1.45455e-05
2019-05-29_18:56:53 -1.6316e-05
2019-05-29_18:56:53 -1.33651e-05
2019-05-29_18:56:53 -1.57258e-05
2019-05-29_18:56:53 -1.51355e-05
2019-05-29_18:56:54 -1.45454e-05
2019-05-29_18:56:54 -1.27749e-05
2019-05-29_18:56:54 -1.33651e-05
2019-05-29_18:56:54 -1.27749e-05
2019-05-29_18:56:54 -1.45454e-05
2019-05-29_18:56:54 -1.39552e-05
2019-05-29_18:56:54 -1.39552e-05
2019-05-29_18:56:54 -1.33651e-05
2019-05-29_18:56:54 -1.27749e-05
2019-05-29_18:56:54 -1.39553e-05
2019-05-29_18:56:54 -1.45455e-05
2019-05-29_18:56:54 -1.57258e-05
